"LAF","ST","AST","REV-ST","REV-AST","TMP","start_time","datetime","label","leg","depth_m","depth_ft"
104.068,2935.78,2587.39,4297.86,3787.48,10.836,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",54.932,180.22310288
104.323,2935.38,2587,4299.66,3788.85,10.83,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",54.677,179.38648868
104.577,2933.6,2585.52,4299.87,3789.18,10.836,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",54.423,178.55315532
104.831,2933.42,2585.24,4298.26,3788.27,10.843,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",54.169,177.71982196
105.085,2934.41,2586.05,4298.26,3788.47,10.846,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",53.915,176.8864886
105.339,2934.21,2586,4300.3,3790.14,10.847,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",53.661,176.05315524
105.594,2933.61,2585.67,4301.32,3791.03,10.853,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",53.406,175.21654104
105.848,2934.2,2585.89,4300.94,3790.87,10.847,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",53.152,174.38320768
106.102,2934.56,2585.9,4301.61,3791.45,10.837,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",52.898,173.54987432
106.356,2933.54,2584.93,4302.56,3792.12,10.831,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",52.644,172.71654096
106.61,2932.61,2584.11,4301.53,3791.35,10.834,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",52.39,171.8832076
106.865,2932.56,2584.03,4300.21,3790.49,10.84,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",52.135,171.0465934
107.119,2931.93,2583.43,4300.81,3790.99,10.838,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",51.881,170.21326004
107.373,2930.19,2582.26,4301.57,3791.55,10.847,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",51.627,169.37992668
107.627,2929.4,2581.62,4300.96,3791.15,10.852,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",51.373,168.54659332
107.881,2929.54,2581.61,4300.7,3791.1,10.852,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",51.119,167.71325996
108.136,2928.47,2580.85,4301.58,3791.74,10.854,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",50.864,166.87664576
108.39,2926.98,2579.63,4301.72,3791.53,10.85,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",50.61,166.0433124
108.644,2927.35,2579.57,4300.99,3790.97,10.84,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",50.356,165.20997904
108.898,2928.37,2580.22,4301.51,3791.8,10.84,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",50.102,164.37664568
109.152,2927.57,2579.68,4303.16,3793.23,10.844,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",49.848,163.54331232
109.407,2926.17,2578.42,4303.55,3793.46,10.841,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",49.593,162.70669812
109.661,2926.28,2578.27,4303,3793.13,10.837,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",49.339,161.87336476
109.915,2926.52,2578.49,4303.94,3793.83,10.834,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",49.085,161.0400314
110.169,2925.35,2577.56,4305.54,3794.88,10.829,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",48.831,160.20669804
110.423,2924.35,2576.54,4305.36,3794.76,10.825,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",48.577,159.37336468
110.678,2924.85,2576.74,4304.68,3794.54,10.826,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",48.322,158.53675048
110.932,2924.74,2576.79,4305.69,3795.66,10.836,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",48.068,157.70341712
111.186,2923.18,2575.5,4306.82,3796.66,10.839,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",47.814,156.87008376
111.44,2922.81,2574.87,4306.19,3796.07,10.828,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",47.56,156.0367504
111.694,2924.03,2575.56,4305.73,3795.86,10.82,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",47.306,155.20341704
111.949,2924.14,2575.64,4307.29,3797.35,10.822,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",47.051,154.36680284
112.203,2923.12,2574.89,4308.7,3798.54,10.826,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",46.797,153.53346948
112.457,2923.92,2575.38,4308.63,3798.49,10.819,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",46.543,152.70013612
112.711,2925.26,2576.48,4309.61,3799.28,10.815,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",46.289,151.86680276
112.965,2924.13,2575.69,4312.26,3801.28,10.814,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",46.035,151.0334694
113.22,2921.76,2573.85,4312.99,3801.92,10.822,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",45.78,150.1968552
113.474,2922.08,2573.9,4311.27,3800.89,10.825,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",45.526,149.36352184
113.728,2923.56,2575.19,4311.08,3801.03,10.831,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",45.272,148.53018848
113.982,2922.77,2574.67,4313.16,3802.6,10.831,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",45.018,147.69685512
114.236,2920.82,2572.82,4313.74,3802.78,10.82,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",44.764,146.86352176
114.491,2920.67,2572.52,4312.03,3801.44,10.818,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",44.509,146.02690756
114.745,2921.21,2573.02,4311.42,3801.16,10.824,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",44.255,145.1935742
114.999,2920.31,2572.44,4312.48,3802.12,10.832,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",44.001,144.36024084
115.253,2919.27,2571.44,4312.76,3802.42,10.83,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",43.747,143.52690748
115.507,2919.46,2571.25,4312.1,3802,10.822,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",43.493,142.69357412
115.762,2919.61,2571.32,4312.26,3802.26,10.823,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",43.238,141.85695992
116.016,2918.7,2570.74,4313.1,3802.95,10.829,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",42.984,141.02362656
116.27,2918.56,2570.31,4313.45,3803.24,10.819,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",42.73,140.1902932
116.524,2919.14,2570.45,4314.17,3804.09,10.811,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",42.476,139.35695984
116.778,2918.38,2570.01,4315.91,3805.63,10.819,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",42.222,138.52362648
117.033,2916.82,2568.86,4316.52,3806.04,10.823,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",41.967,137.68701228
117.287,2916.97,2568.73,4315.43,3805.35,10.821,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",41.713,136.85367892
117.541,2918.27,2569.61,4315.71,3805.99,10.821,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",41.459,136.02034556
117.795,2918.21,2569.29,4318.32,3808.18,10.81,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",41.205,135.1870122
118.049,2917.69,2568.72,4320.21,3809.54,10.799,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",40.951,134.35367884
118.304,2918.6,2569.64,4320.29,3809.72,10.805,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",40.696,133.51706464
118.558,2919.74,2570.77,4321.39,3810.74,10.811,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",40.442,132.68373128
118.812,2919.23,2570.4,4323.63,3812.57,10.81,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",40.188,131.85039792
119.066,2918.39,2569.45,4324.23,3813.11,10.804,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",39.934,131.01706456
119.32,2918.43,2569.36,4323.52,3812.78,10.806,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",39.68,130.1837312
119.575,2918.18,2569.22,4323.95,3813.34,10.812,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",39.425,129.347117
119.829,2916.39,2567.7,4324.92,3813.97,10.809,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",39.171,128.51378364
120.083,2915.09,2566.38,4324.39,3813.24,10.798,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",38.917,127.68045028
120.337,2915.64,2566.7,4323.31,3812.3,10.793,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",38.663,126.84711692
120.591,2915.99,2567.05,4323.91,3812.97,10.797,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",38.409,126.01378356
120.846,2914.87,2566.08,4325.08,3814.08,10.799,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",38.154,125.17716936
121.1,2913.64,2564.95,4324.83,3813.88,10.799,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",37.9,124.343836
121.354,2913.04,2564.51,4324.19,3813.19,10.798,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",37.646,123.51050264
121.608,2912.32,2563.91,4324.21,3813.07,10.797,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",37.392,122.67716928
121.862,2911.68,2563.35,4323.64,3812.99,10.806,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",37.138,121.84383592
122.117,2912.23,2563.75,4322.89,3812.87,10.815,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",36.883,121.00722172
122.371,2912.9,2564.14,4324.05,3813.86,10.808,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",36.629,120.17388836
122.625,2912.06,2563.48,4326.1,3815.15,10.799,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",36.375,119.340555
122.879,2911.51,2563.03,4326.28,3815.07,10.795,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",36.121,118.50722164
123.133,2912.71,2563.88,4325.58,3814.83,10.797,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",35.867,117.67388828
123.388,2913.68,2564.61,4326.8,3816.28,10.801,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",35.612,116.83727408
123.642,2912.93,2564.05,4329.03,3818.3,10.805,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",35.358,116.00394072
123.896,2912.48,2563.71,4329.6,3818.9,10.809,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",35.104,115.17060736
124.15,2912.92,2564.31,4329.57,3818.99,10.818,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",34.85,114.337274
124.404,2912.53,2564.15,4330.95,3820.11,10.822,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",34.596,113.50394064
124.659,2911.02,2562.77,4331.96,3820.94,10.819,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",34.341,112.66732644
124.913,2910.9,2562.19,4331.04,3820.32,10.808,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",34.087,111.83399308
125.167,2911.96,2562.77,4330.78,3820.12,10.797,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",33.833,111.00065972
125.421,2911.2,2562.26,4332.66,3821.38,10.794,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",33.579,110.16732636
125.675,2909.28,2560.59,4333.53,3821.93,10.79,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",33.325,109.333993
125.93,2909.03,2560.21,4332.19,3821,10.79,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",33.07,108.4973788
126.184,2909.64,2560.8,4331.89,3820.97,10.797,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",32.816,107.66404544
126.438,2909.01,2560.33,4333.46,3822.17,10.796,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",32.562,106.83071208
126.692,2908.13,2559.3,4333.81,3822.35,10.784,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",32.308,105.99737872
126.946,2908.64,2559.53,4332.64,3821.54,10.782,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",32.054,105.16404536
127.201,2909.14,2560.24,4332.55,3821.65,10.795,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",31.799,104.32743116
127.455,2907.89,2559.57,4333.43,3822.31,10.806,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",31.545,103.4940978
127.709,2906.54,2558.29,4333.12,3822.05,10.804,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",31.291,102.66076444
127.963,2906.91,2558.25,4332.25,3821.54,10.797,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",31.037,101.82743108
128.217,2907.2,2558.4,4333.12,3822.3,10.794,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",30.783,100.99409772
128.472,2905.74,2557.28,4334.76,3823.52,10.795,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",30.528,100.15748352
128.726,2904.55,2556.17,4334.72,3823.49,10.792,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",30.274,99.32415016
128.98,2904.95,2556.39,4333.92,3823.05,10.794,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",30.02,98.4908168
129.234,2905.25,2556.56,4334.57,3823.72,10.793,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",29.766,97.65748344
129.488,2904.62,2555.92,4335.48,3824.47,10.789,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",29.512,96.82415008
129.743,2904.68,2555.69,4335.04,3824.26,10.783,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",29.257,95.98753588
129.997,2905.66,2556.41,4334.99,3824.5,10.785,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",29.003,95.15420252
130.251,2905.98,2556.82,4336.75,3826.16,10.792,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",28.749,94.32086916
130.505,2905.64,2556.54,4338.45,3827.6,10.791,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",28.495,93.4875358
130.759,2905.67,2556.42,4338.98,3828.01,10.785,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",28.241,92.65420244
131.014,2904.97,2555.94,4339.37,3828.21,10.786,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",27.986,91.81758824
131.268,2903.45,2554.81,4339.4,3828.29,10.794,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",27.732,90.98425488
131.522,2903,2554.16,4338.39,3827.9,10.797,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",27.478,90.15092152
131.776,2904.38,2554.92,4338.36,3828.35,10.792,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",27.224,89.31758816
132.03,2905.02,2555.49,4341.25,3830.55,10.785,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",26.97,88.4842548
132.285,2903.67,2554.43,4344.37,3832.5,10.772,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",26.715,87.6476406
132.539,2902.22,2553.13,4344.41,3832.26,10.765,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",26.461,86.81430724
132.793,2902.27,2553.14,4342.97,3831.31,10.771,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",26.207,85.98097388
133.047,2902.37,2553.48,4343.04,3831.74,10.787,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",25.953,85.14764052
133.301,2901.43,2552.63,4343.87,3832.71,10.791,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",25.699,84.31430716
133.556,2900.69,2551.87,4343.63,3832.72,10.793,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",25.444,83.47769296
133.81,2900.68,2551.92,4343.07,3832.49,10.8,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",25.19,82.6443596
134.064,2900.52,2551.73,4343.45,3832.9,10.8,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",24.936,81.81102624
134.318,2900.41,2551.5,4344.11,3833.53,10.797,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",24.682,80.97769288
134.572,2901.29,2552.39,4345,3834.36,10.802,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",24.428,80.14435952
134.827,2901.96,2553.16,4346.93,3836.06,10.808,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",24.173,79.30774532
135.081,2901.32,2552.49,4349,3837.94,10.805,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",23.919,78.47441196
135.335,2900.72,2551.42,4349.46,3838.49,10.791,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",23.665,77.6410786
135.589,2901.14,2551.41,4349.33,3838.32,10.777,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",23.411,76.80774524
135.843,2901.2,2551.72,4350.7,3839.19,10.778,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",23.157,75.97441188
136.098,2900.21,2551.09,4352.38,3840.53,10.783,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",22.902,75.13779768
136.352,2900.19,2550.87,4352.65,3841.12,10.784,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",22.648,74.30446432
136.606,2901.37,2551.78,4352.91,3841.73,10.788,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",22.394,73.47113096
136.86,2901.48,2551.86,4354.66,3843.21,10.786,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",22.14,72.6377976
137.114,2899.96,2550.6,4356.03,3844.3,10.786,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",21.886,71.80446424
137.369,2899.51,2550.2,4355.57,3844.1,10.79,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",21.631,70.96785004
137.623,2900.32,2550.8,4355.56,3844.41,10.794,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",21.377,70.13451668
137.877,2899.79,2550.34,4357.29,3845.86,10.792,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",21.123,69.30118332
138.131,2897.82,2548.72,4358.08,3846.25,10.789,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",20.869,68.46784996
138.385,2896.85,2547.84,4356.61,3844.85,10.786,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",20.615,67.6345166
138.64,2897.01,2547.94,4355.33,3843.94,10.789,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",20.36,66.7979024
138.894,2896.66,2547.58,4355.75,3844.54,10.793,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",20.106,65.96456904
139.148,2895.98,2546.82,4356.07,3844.94,10.79,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",19.852,65.13123568
139.402,2896.1,2546.86,4355.66,3844.67,10.79,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",19.598,64.29790232
139.656,2896.2,2547.02,4356.27,3845.11,10.79,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",19.344,63.46456896
139.911,2895.3,2546.34,4357.61,3846.08,10.789,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",19.089,62.62795476
140.165,2894.48,2545.75,4357.8,3846.22,10.793,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",18.835,61.7946214
140.419,2894.95,2546.02,4357.49,3846.13,10.792,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",18.581,60.96128804
140.673,2895.7,2546.42,4358.55,3847.24,10.787,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",18.327,60.12795468
140.927,2895.34,2546.05,4360.22,3848.74,10.786,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",18.073,59.29462132
141.182,2894.61,2545.44,4360.62,3849.13,10.788,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",17.818,58.45800712
141.436,2894.44,2545.26,4360.56,3849.13,10.788,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",17.564,57.62467376
141.69,2894.09,2544.78,4361.27,3849.83,10.784,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",17.31,56.7913404
141.944,2893.47,2544.21,4361.77,3850.37,10.785,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",17.056,55.95800704
142.198,2893.85,2544.71,4361.7,3850.59,10.797,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",16.802,55.12467368
142.453,2894.5,2545.41,4362.58,3851.57,10.806,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",16.547,54.28805948
142.707,2893.78,2544.85,4364.33,3852.91,10.804,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",16.293,53.45472612
142.961,2892.76,2543.67,4364.73,3853.01,10.789,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",16.039,52.62139276
143.215,2892.97,2543.73,4363.8,3852.26,10.786,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",15.785,51.7880594
143.469,2893.78,2544.44,4363.81,3852.58,10.793,"2026-07-24T10:55:34.496Z",2026-07-24 07:55:34.496,"2026-07-24 07:55","up",15.531,50.95472604
