"LAF","ST","AST","REV-ST","REV-AST","TMP","start_time","datetime","label","leg","depth_m","depth_ft"
152.366,3069.59,2641.53,4318.07,3735.72,10.254,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",6.63399999999999,21.76509256
152.621,3068.86,2642.43,4318.14,3737.26,10.335,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",6.37899999999999,20.92847836
152.875,3070.04,2645.56,4317.59,3739.57,10.463,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",6.125,20.095145
153.129,3071.77,2650.24,4318.74,3744.52,10.652,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",5.87100000000001,19.26181164
153.383,3072.05,2654.53,4321.41,3751.39,10.881,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",5.61699999999999,18.42847828
153.637,3071.91,2658.94,4322.9,3758.07,11.144,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",5.363,17.59514492
153.892,3073.41,2665.05,4323.47,3765.18,11.443,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",5.108,16.75853072
154.146,3075.87,2672.56,4326.15,3774.87,11.775,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",4.85400000000001,15.92519736
154.4,3077.7,2680.72,4330.45,3786.84,12.165,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",4.59999999999999,15.091864
154.654,3079.61,2689.99,4333.99,3799.71,12.622,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",4.346,14.25853064
154.908,3082.15,2700.92,4337.33,3813.84,13.145,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",4.09200000000001,13.42519728
155.163,3084.3,2712.9,4341.57,3830.09,13.742,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",3.83699999999999,12.58858308
155.417,3086.47,2726.27,4345.75,3848.16,14.422,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",3.583,11.75524972
155.671,3090.45,2742.49,4349.98,3868.45,15.189,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",3.32900000000001,10.92191636
155.925,3095.72,2761.09,4356.32,3892.28,16.031,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",3.07499999999999,10.088583
156.179,3100.14,2780.85,4364.39,3919.5,16.972,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",2.821,9.25524963999999
156.434,3104.3,2803.2,4371.64,3949.08,18.068,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",2.566,8.41863544000001
156.688,3110.8,2830.72,4378.47,3982.39,19.349,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",2.31200000000001,7.58530208000004
156.942,3119.27,2863.2,4387.68,4022.48,20.829,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",2.05799999999999,6.75196871999998
157.196,3127.26,2898.26,4399.62,4069.57,22.498,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",1.804,5.91863536000001
157.45,3134.83,2933.22,4411.96,4120.14,24.241,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",1.55000000000001,5.08530200000004
157.705,3141.54,2961.78,4423.81,4168.86,25.772,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",1.29499999999999,4.24868779999996
157.959,3144.27,2976.47,4434.64,4207.82,26.788,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",1.041,3.41535443999999
158.213,3143.06,2979.03,4442.18,4230.58,27.249,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",0.787000000000006,2.58202108000002
158.467,3143.13,2983.44,4447.66,4242.3,27.529,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",0.532999999999987,1.74868771999996
158.721,3149.68,3007.11,4454.93,4259.35,28.3,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",0.278999999999996,0.915354359999988
158.976,3164.24,3050.39,4464.19,4298.31,29.881,"2026-07-07T04:54:07.785Z",2026-07-07 01:54:07.785,"2026-07-07 01:54","up",0.0240000000000009,0.078740160000003
8.235,3366.37,3207.43,3762.81,3579.15,24.635,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",0.234999999999999,0.770997399999998
8.49,3358.07,3196.35,3753.08,3548.65,23.996,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",0.49,1.6076116
8.744,3354.75,3199.23,3751.74,3543.41,24.067,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",0.744,2.44094496
8.998,3353.67,3203.7,3755.26,3552.95,24.385,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",0.997999999999999,3.27427832
9.252,3350.89,3196.29,3758.18,3560.82,24.38,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",1.252,4.10761168
9.506,3345.66,3172.98,3757.75,3555.21,23.719,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",1.506,4.94094504
9.761,3337.31,3139.49,3753.65,3532.49,22.497,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",1.761,5.77755924
10.015,3327.83,3104.1,3746.2,3497.78,21.021,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",2.015,6.6108926
10.269,3320.96,3073.08,3737.18,3459.98,19.555,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",2.269,7.44422596
10.523,3316.46,3047.51,3729.84,3426.07,18.239,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",2.523,8.27755932
10.777,3310.82,3024.73,3724.82,3397.76,17.122,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",2.777,9.11089268
11.032,3304.3,3003.65,3719.54,3372.86,16.168,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",3.032,9.94750688
11.286,3300.07,2985.47,3713.27,3350.02,15.312,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",3.286,10.78084024
11.54,3297.11,2969.5,3708.11,3329.87,14.529,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",3.54,11.6141736
11.794,3292.81,2954.67,3704.45,3312.3,13.844,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",3.794,12.44750696
12.048,3289.51,2942.01,3701.01,3296.69,13.24,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",4.048,13.28084032
12.303,3288.94,2932.41,3698.34,3283.57,12.701,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",4.303,14.11745452
12.557,3287.86,2923.86,3697.34,3273.22,12.238,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",4.557,14.95078788
12.811,3284.57,2914.62,3696.3,3263.93,11.84,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",4.811,15.78412124
13.065,3282.53,2906.95,3693.74,3254.47,11.485,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",5.065,16.6174546
13.319,3282.61,2901.63,3691.44,3246.24,11.169,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",5.319,17.45078796
13.574,3281.4,2896.28,3691.03,3240.4,10.904,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",5.574,18.28740216
13.828,3278.29,2890.36,3690.73,3235.47,10.691,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",5.828,19.12073552
14.082,3276.89,2885.97,3689.33,3230.4,10.501,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",6.082,19.95406888
14.336,3277.49,2884.11,3688.57,3226.55,10.35,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",6.336,20.78740224
14.59,3276.42,2882.36,3689.17,3224.57,10.262,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",6.59,21.6207356
14.845,3274.05,2879.93,3689.09,3222.75,10.207,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",6.845,22.4573498
15.099,3273.44,2878.91,3687.59,3220.72,10.174,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",7.099,23.29068316
15.353,3273.79,2879.13,3686.81,3220.15,10.175,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",7.353,24.12401652
15.607,3272.38,2878.8,3687.44,3221.18,10.213,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",7.607,24.95734988
15.861,3271.18,2878.95,3687.65,3222.43,10.276,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",7.861,25.79068324
16.116,3272.87,2881.63,3687.62,3224.03,10.352,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",8.116,26.62729744
16.37,3275.04,2885.32,3689.36,3227.34,10.45,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",8.37,27.4606308
16.624,3275.07,2887.48,3692.03,3231.56,10.56,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",8.624,28.29396416
16.878,3274.97,2889.21,3693.45,3234.89,10.666,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",8.878,29.12729752
17.132,3275.65,2891.29,3694.36,3237.6,10.759,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",9.132,29.96063088
17.387,3274.88,2891.62,3695.59,3240.05,10.823,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",9.387,30.79724508
17.641,3272.89,2890.18,3695.75,3240.97,10.852,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",9.641,31.63057844
17.895,3272.38,2889.31,3694.69,3240.34,10.848,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",9.895,32.4639118
18.149,3272.84,2889.46,3694.22,3240.11,10.845,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",10.149,33.29724516
18.403,3271.86,2888.93,3694.71,3240.76,10.861,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",10.403,34.13057852
18.658,3270.25,2887.73,3694.41,3240.68,10.872,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",10.658,34.96719272
18.912,3271.17,2888,3693.31,3239.99,10.863,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",10.912,35.80052608
19.166,3273.3,2889.48,3693.83,3240.66,10.857,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",11.166,36.63385944
19.42,3272.45,2889.21,3695.96,3242.38,10.867,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",11.42,37.4671928
19.674,3270.23,2887.41,3696.68,3242.93,10.87,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",11.674,38.30052616
19.929,3270.59,2887.15,3695.98,3242.48,10.857,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",11.929,39.13714036
20.183,3271.79,2888.12,3696.6,3243.24,10.86,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",12.183,39.97047372
20.437,3270.9,2887.83,3698.3,3244.93,10.88,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",12.437,40.80380708
20.691,3269.34,2887.05,3698.83,3245.55,10.901,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",12.691,41.63714044
20.945,3269.94,2887.89,3698.78,3245.85,10.919,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",12.945,42.4704738
21.2,3270.36,2888.43,3699.97,3247.54,10.94,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",13.2,43.307088
21.454,3268.44,2887.32,3701.23,3249.02,10.967,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",13.454,44.14042136
21.708,3266.85,2886.7,3700.65,3248.6,10.992,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",13.708,44.97375472
21.962,3267.9,2887.88,3699.62,3248.26,11.014,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",13.962,45.80708808
22.216,3268.77,2889.1,3700.32,3249.91,11.053,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",14.216,46.64042144
22.471,3267.47,2888.9,3701.39,3252,11.111,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",14.471,47.47703564
22.725,3267.28,2889.57,3700.92,3252.67,11.163,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",14.725,48.310369
22.979,3269.22,2891.95,3700.46,3253.49,11.214,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",14.979,49.14370236
23.233,3269.98,2893.75,3701.88,3256.11,11.281,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",15.233,49.97703572
23.487,3269.08,2894.41,3703.74,3259.05,11.357,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",15.487,50.81036908
23.742,3268.8,2894.94,3704.44,3260.88,11.411,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",15.742,51.64698328
23.996,3268.3,2894.94,3704.75,3262.02,11.446,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",15.996,52.48031664
24.25,3266.26,2893.35,3705.05,3262.6,11.461,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",16.25,53.31365
24.504,3265.14,2892.19,3704.64,3262.36,11.459,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",16.504,54.14698336
24.758,3266.05,2892.55,3704.52,3262.47,11.451,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",16.758,54.98031672
25.013,3265.99,2892.44,3705.86,3263.68,11.451,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",17.013,55.81693092
25.267,3263.95,2891.26,3706.88,3264.39,11.464,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",17.267,56.65026428
25.521,3263.39,2890.97,3705.93,3263.78,11.476,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",17.521,57.48359764
25.775,3265.41,2892.7,3705.25,3263.78,11.489,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",17.775,58.316931
26.029,3265.68,2893.42,3706.92,3265.6,11.512,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",18.029,59.15026436
26.284,3263.42,2891.69,3708.71,3267.11,11.519,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",18.284,59.98687856
26.538,3262.84,2890.67,3708.42,3266.86,11.504,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",18.538,60.82021192
26.792,3264.31,2891.43,3708.07,3266.77,11.494,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",18.792,61.65354528
27.046,3264.13,2891.25,3709.45,3268.02,11.494,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",19.046,62.48687864
27.3,3262,2889.73,3710.29,3268.83,11.507,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",19.3,63.320212
27.555,3262.09,2889.72,3709.45,3268.49,11.515,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",19.555,64.1568262
27.809,3264.07,2891.15,3709.62,3268.99,11.514,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",19.809,64.99015956
28.063,3263.95,2891.19,3711.74,3270.74,11.515,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",20.063,65.82349292
28.317,3262.4,2890.04,3713.01,3271.63,11.516,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",20.317,66.65682628
28.571,3262.72,2890.07,3712.42,3271.26,11.512,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",20.571,67.49015964
28.826,3264.14,2890.94,3712.31,3271.42,11.508,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",20.826,68.32677384
29.08,3264.16,2890.91,3713.56,3272.35,11.502,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",21.08,69.1601072
29.334,3263.02,2890.37,3714.42,3272.75,11.506,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",21.334,69.99344056
29.588,3262.34,2889.87,3714.2,3272.53,11.509,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",21.588,70.82677392
29.842,3261.58,2888.97,3713.98,3272.44,11.505,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",21.842,71.66010728
30.097,3260.07,2887.48,3714.11,3272.36,11.495,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",22.097,72.49672148
30.351,3258.74,2886.42,3713.82,3271.9,11.494,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",22.351,73.33005484
30.605,3258.63,2886.1,3713.47,3271.85,11.493,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",22.605,74.1633882
30.859,3257.98,2885.51,3713.74,3272.6,11.506,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",22.859,74.99672156
31.113,3256.3,2884.22,3713.65,3272.84,11.52,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",23.113,75.83005492
31.367,3255.89,2883.99,3712.88,3272.22,11.526,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",23.367,76.66338828
31.622,3257.12,2884.87,3713.26,3272.66,11.522,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",23.622,77.50000248
31.876,3257.51,2885.19,3715.15,3274.47,11.525,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",23.876,78.33333584
32.13,3257.04,2884.75,3716.32,3275.59,11.527,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",24.13,79.1666692
32.384,3257.68,2884.78,3716.07,3275.39,11.512,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",24.384,80.00000256
32.638,3258.44,2885.4,3716.64,3275.86,11.509,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",24.638,80.83333592
32.893,3257.22,2884.79,3718.41,3277.49,11.525,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",24.893,81.66995012
33.147,3255.08,2883.18,3718.89,3278,11.535,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",25.147,82.50328348
33.401,3255.01,2882.84,3717.85,3277.13,11.528,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",25.401,83.33661684
33.655,3256.11,2883.56,3718.15,3277.37,11.521,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",25.655,84.1699502
33.909,3255.65,2883.29,3719.93,3278.86,11.522,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",25.909,85.00328356
34.164,3254.24,2882.06,3720.62,3279.55,11.525,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",26.164,85.83989776
34.418,3254.65,2882.18,3720.34,3279.48,11.522,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",26.418,86.67323112
34.672,3255.01,2882.42,3721.23,3280.19,11.518,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",26.672,87.50656448
34.926,3253.31,2881.1,3722.37,3281.02,11.519,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",26.926,88.33989784
35.18,3252.53,2880.44,3721.69,3280.61,11.525,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",27.18,89.1732312
35.435,3254.32,2881.61,3720.87,3280.27,11.522,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",27.435,90.0098454
35.689,3255.38,2882.28,3722.38,3281.42,11.511,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",27.689,90.84317876
35.943,3254.78,2881.64,3724.59,3282.98,11.497,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",27.943,91.67651212
36.197,3254.58,2880.99,3725.49,3283.77,11.483,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",28.197,92.50984548
36.451,3254.66,2880.14,3726.29,3284.14,11.448,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",28.451,93.34317884
36.706,3253.65,2878.36,3727.72,3284.28,11.393,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",28.706,94.17979304
36.96,3252.19,2876.91,3728.22,3283.87,11.367,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",28.96,95.0131264
37.214,3251.72,2876.78,3727.64,3283.48,11.378,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",29.214,95.84645976
37.468,3251.55,2876.88,3727.67,3284.03,11.399,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",29.468,96.67979312
37.722,3250.3,2876.09,3728.21,3284.71,11.414,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",29.722,97.51312648
37.977,3249.34,2875.44,3727.91,3284.41,11.419,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",29.977,98.34974068
38.231,3250.33,2876.02,3727.44,3284.1,11.412,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",30.231,99.18307404
38.485,3251.39,2876.57,3728.56,3285.22,11.405,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",30.485,100.0164074
38.739,3250.69,2876.08,3730.23,3286.62,11.407,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",30.739,100.84974076
38.993,3250.5,2875.79,3730.36,3286.55,11.398,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",30.993,101.68307412
39.248,3250.99,2875.91,3729.86,3286.03,11.387,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",31.248,102.51968832
39.502,3249.62,2874.76,3730.29,3286.42,11.39,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",31.502,103.35302168
39.756,3247.09,2872.81,3730.77,3286.9,11.399,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",31.756,104.18635504
40.01,3246.65,2872.04,3730.27,3286.62,11.392,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",32.01,105.0196884
40.264,3247.68,2872.66,3729.92,3286.46,11.387,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",32.264,105.85302176
40.519,3247.11,2872.32,3730.51,3286.97,11.392,"2026-07-07T10:55:45.346Z",2026-07-07 07:55:45.346,"2026-07-07 07:55","down",32.519,106.68963596
